2022-06-12 08:32:18,549 [TB-Scheduling-4] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [8], regularQueryInvocationTime = [15], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [4], alarmQueryInvocationTime = [4]
2022-06-12 08:32:20,961 [http-nio-0.0.0.0-9090-exec-2] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][fd88814d-e837-4a37-ae18-80db62499c4f][923d78c0-942d-b0e3-f10f-ee35d89a7092] Session is opened
2022-06-12 08:32:20,972 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [923d78c0-942d-b0e3-f10f-ee35d89a7092] Session is closed
2022-06-12 08:32:23,290 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][25535a9b-48d0-48eb-b45d-fdfc8364e066][891497c6-f796-ae3e-b95b-97276a8a506d] Session is opened
2022-06-12 08:32:23,301 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [891497c6-f796-ae3e-b95b-97276a8a506d] Session is closed
2022-06-12 08:32:26,262 [http-nio-0.0.0.0-9090-exec-6] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][c2e072e4-0e06-4ff9-a008-6a38a09f6201][83fa3d83-260b-b7ef-9fe5-d46a7e85f7aa] Session is opened
2022-06-12 08:32:26,269 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [83fa3d83-260b-b7ef-9fe5-d46a7e85f7aa] Session is closed
2022-06-12 08:32:27,453 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2022-06-12 08:32:27,500 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2022-06-12 08:32:28,550 [TB-Scheduling-2] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [6], regularQueryInvocationTime = [6], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [3], alarmQueryInvocationTime = [2]
2022-06-12 08:32:29,252 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][330c70c1-39a1-4f05-afd5-b39a45f99caf][ab427cce-3ca4-a035-e2f3-36d77fbad558] Session is opened
2022-06-12 08:32:29,263 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [ab427cce-3ca4-a035-e2f3-36d77fbad558] Session is closed
2022-06-12 08:32:32,247 [http-nio-0.0.0.0-9090-exec-6] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][cebfb51f-b99c-41e3-9824-6b89c039e0ac][c1af50a3-5d16-8cd8-7865-d6bb5d012815] Session is opened
2022-06-12 08:32:32,260 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [c1af50a3-5d16-8cd8-7865-d6bb5d012815] Session is closed
2022-06-12 08:32:35,219 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][5c608e1a-f64d-45d8-b2e7-b5b2ec4aee3e][2cd06f77-40dc-82fa-433e-c936b4457e59] Session is opened
2022-06-12 08:32:35,239 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [2cd06f77-40dc-82fa-433e-c936b4457e59] Session is closed
2022-06-12 08:32:38,398 [http-nio-0.0.0.0-9090-exec-6] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][68119152-3b84-479d-96d6-f8a356eceac6][55870bcb-ed27-3e06-8242-d7882def3b49] Session is opened
2022-06-12 08:32:38,406 [TB-Scheduling-1] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2022-06-12 08:32:38,417 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [55870bcb-ed27-3e06-8242-d7882def3b49] Session is closed
2022-06-12 08:32:38,552 [TB-Scheduling-4] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [8], regularQueryInvocationTime = [21], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [4], alarmQueryInvocationTime = [6]
2022-06-12 08:32:41,770 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][4404effd-fb59-4a37-b027-ccabb05ae1f5][32587967-c79b-65db-8955-184e24ec0b7c] Session is opened
2022-06-12 08:32:41,780 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [32587967-c79b-65db-8955-184e24ec0b7c] Session is closed
2022-06-12 08:32:45,181 [http-nio-0.0.0.0-9090-exec-10] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][a9c42334-a76d-43e1-bdb5-dd9f5053fa62][20455adb-cd0f-12ae-b48f-8df88b42b88f] Session is opened
2022-06-12 08:32:45,193 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [20455adb-cd0f-12ae-b48f-8df88b42b88f] Session is closed
2022-06-12 08:32:47,306 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [Events] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2022-06-12 08:32:47,454 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2022-06-12 08:32:47,500 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2022-06-12 08:32:48,553 [TB-Scheduling-1] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [4], regularQueryInvocationTime = [4], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [1], dynamicQueryInvocationTime = [3], alarmQueryInvocationCnt = [2], alarmQueryInvocationTime = [3]
2022-06-12 08:32:48,617 [http-nio-0.0.0.0-9090-exec-8] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][03633ee0-a318-45c3-92fe-5df5a967c48f][f558c089-1ce7-60e9-993f-61f50d4b6fb9] Session is opened
2022-06-12 08:32:48,631 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [f558c089-1ce7-60e9-993f-61f50d4b6fb9] Session is closed
2022-06-12 08:32:51,937 [http-nio-0.0.0.0-9090-exec-6] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][c655f6a6-e3f2-4ded-b1bd-975db089dbc6][552dfb74-b7b9-a8f6-7c4a-894776fa7e02] Session is opened
2022-06-12 08:32:51,948 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [552dfb74-b7b9-a8f6-7c4a-894776fa7e02] Session is closed
2022-06-12 08:32:54,936 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][75fabee2-094b-4434-aad2-161d8b5103c5][440276be-8b56-a84c-07a0-4a8e51dd30ea] Session is opened
2022-06-12 08:32:54,946 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [440276be-8b56-a84c-07a0-4a8e51dd30ea] Session is closed
2022-06-12 08:32:57,290 [http-nio-0.0.0.0-9090-exec-6] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][e14eb404-0a72-42cb-9196-cd9f53eccdcf][fd3aa768-ac61-1518-3ab5-d3cad2a9f743] Session is opened
2022-06-12 08:32:57,301 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [fd3aa768-ac61-1518-3ab5-d3cad2a9f743] Session is closed
2022-06-12 08:32:58,558 [TB-Scheduling-3] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [8], regularQueryInvocationTime = [9], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [4], alarmQueryInvocationTime = [3]
2022-06-12 08:33:00,368 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][025e7e82-9bd5-496f-ab6a-43834d105104][0154ba17-e412-8029-a03a-0f61f68bc9f0] Session is opened
2022-06-12 08:33:00,385 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [0154ba17-e412-8029-a03a-0f61f68bc9f0] Session is closed
2022-06-12 08:33:03,523 [http-nio-0.0.0.0-9090-exec-10] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][3673f3f4-eb75-4948-9b03-ee5d85aa61ff][72a69a86-6fd8-d55f-c381-2fd4e88f9082] Session is opened
2022-06-12 08:33:03,538 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [72a69a86-6fd8-d55f-c381-2fd4e88f9082] Session is closed
2022-06-12 08:33:06,772 [http-nio-0.0.0.0-9090-exec-4] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][c919f146-f875-4704-a98f-48ec86ec9815][a08c96e9-ffe1-244b-e145-8662a7ce4c93] Session is opened
2022-06-12 08:33:06,784 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [a08c96e9-ffe1-244b-e145-8662a7ce4c93] Session is closed
2022-06-12 08:33:08,559 [TB-Scheduling-4] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [6], regularQueryInvocationTime = [12], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [3], alarmQueryInvocationTime = [2]
2022-06-12 08:33:10,163 [http-nio-0.0.0.0-9090-exec-10] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][4d3ae64b-e064-426e-8bb7-5e449a47af3f][e4bb371b-05d8-de4c-decb-439de4401a25] Session is opened
2022-06-12 08:33:10,184 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e4bb371b-05d8-de4c-decb-439de4401a25] Session is closed
2022-06-12 08:33:12,108 [TB-Scheduling-2] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [19] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [0] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [19] edgeNfs = [0] 
2022-06-12 08:33:13,504 [http-nio-0.0.0.0-9090-exec-4] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][9fac55a6-ab03-47bd-9708-11b4b05ebc1d][ace766dc-3243-f999-7d8d-f352305c0667] Session is opened
2022-06-12 08:33:13,514 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [ace766dc-3243-f999-7d8d-f352305c0667] Session is closed
2022-06-12 08:33:16,736 [http-nio-0.0.0.0-9090-exec-10] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][55372f07-a6ed-46f1-8f2a-7b43c8864555][d701bea3-3b68-2e8c-cae3-3bfe56debfca] Session is opened
2022-06-12 08:33:16,746 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [d701bea3-3b68-2e8c-cae3-3bfe56debfca] Session is closed
2022-06-12 08:33:18,561 [TB-Scheduling-3] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [6], regularQueryInvocationTime = [15], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [3], alarmQueryInvocationTime = [3]
2022-06-12 08:33:20,148 [http-nio-0.0.0.0-9090-exec-4] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][6a215aef-290f-4abb-90d8-99b041b6dc2c][43ac4d02-dc9b-89fa-da64-c978056bed22] Session is opened
2022-06-12 08:33:20,163 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [43ac4d02-dc9b-89fa-da64-c978056bed22] Session is closed
2022-06-12 08:33:22,212 [http-nio-0.0.0.0-9090-exec-10] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][f6470335-3b49-4a12-808b-2b2dde17ee02][a3af4feb-2053-967a-b7e8-a5fbb2df9d1f] Session is opened
2022-06-12 08:33:22,229 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [a3af4feb-2053-967a-b7e8-a5fbb2df9d1f] Session is closed
2022-06-12 08:33:25,295 [http-nio-0.0.0.0-9090-exec-3] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][2002afca-60c2-4079-8262-ac253d636325][958b89a9-de73-3993-9469-c6b5bc810fa8] Session is opened
2022-06-12 08:33:25,309 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [958b89a9-de73-3993-9469-c6b5bc810fa8] Session is closed
2022-06-12 08:33:27,453 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2022-06-12 08:33:27,499 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2022-06-12 08:33:28,372 [http-nio-0.0.0.0-9090-exec-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][6c2a1b59-d00c-42c5-8f48-c16916bbcf11][f373bfcd-86a9-b0f4-4833-9a26d06a3965] Session is opened
2022-06-12 08:33:28,388 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [f373bfcd-86a9-b0f4-4833-9a26d06a3965] Session is closed
2022-06-12 08:33:28,563 [TB-Scheduling-3] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [8], regularQueryInvocationTime = [24], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [4], alarmQueryInvocationTime = [5]
2022-06-12 08:33:31,513 [http-nio-0.0.0.0-9090-exec-3] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][ccd1c733-132b-4328-9d83-5c78fef7a43f][684fc946-1dc2-ab9e-f915-19588ed75411] Session is opened
2022-06-12 08:33:31,525 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [684fc946-1dc2-ab9e-f915-19588ed75411] Session is closed
2022-06-12 08:33:34,763 [http-nio-0.0.0.0-9090-exec-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][5d38ac70-5b61-46e3-9391-79ce2c2d8585][468be052-8557-30aa-1790-75616c3c5a74] Session is opened
2022-06-12 08:33:34,773 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [468be052-8557-30aa-1790-75616c3c5a74] Session is closed
2022-06-12 08:33:38,183 [http-nio-0.0.0.0-9090-exec-3] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][ae21e00c-c5f9-4e68-98b7-6824922b84fc][97d8d65b-0249-38e1-8c23-73d4da444026] Session is opened
2022-06-12 08:33:38,194 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [97d8d65b-0249-38e1-8c23-73d4da444026] Session is closed
2022-06-12 08:33:38,409 [TB-Scheduling-2] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2022-06-12 08:33:38,565 [TB-Scheduling-1] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [6], regularQueryInvocationTime = [9], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [3], alarmQueryInvocationTime = [2]
2022-06-12 08:33:41,236 [http-nio-0.0.0.0-9090-exec-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][5143cce8-f8e6-460e-a6ad-cc20ed92632b][712653b2-f9c8-ffdd-314a-b0daa720096c] Session is opened
2022-06-12 08:33:41,246 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [712653b2-f9c8-ffdd-314a-b0daa720096c] Session is closed
2022-06-12 08:33:44,227 [http-nio-0.0.0.0-9090-exec-2] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][583d5c3c-d228-4156-9c4b-e20720f10854][8e6d33b0-f902-0090-83bd-3689a3c38c9e] Session is opened
2022-06-12 08:33:44,235 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [8e6d33b0-f902-0090-83bd-3689a3c38c9e] Session is closed
2022-06-12 08:33:47,259 [http-nio-0.0.0.0-9090-exec-7] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][02cbcc1a-54e2-4e7c-b011-e692c06d46a2][1c210715-ff9d-df78-9605-9cf684fbb437] Session is opened
2022-06-12 08:33:47,270 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [1c210715-ff9d-df78-9605-9cf684fbb437] Session is closed
2022-06-12 08:33:47,306 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [Events] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2022-06-12 08:33:47,454 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2022-06-12 08:33:47,499 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2022-06-12 08:33:48,567 [TB-Scheduling-4] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [6], regularQueryInvocationTime = [9], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [1], dynamicQueryInvocationTime = [2], alarmQueryInvocationCnt = [3], alarmQueryInvocationTime = [1]
2022-06-12 08:33:50,679 [http-nio-0.0.0.0-9090-exec-2] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][95f99d83-8cc2-4719-93d7-8ad5177c348a][d0587f8a-f59e-72f8-4983-27c60d80cabe] Session is opened
2022-06-12 08:33:50,693 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [d0587f8a-f59e-72f8-4983-27c60d80cabe] Session is closed
2022-06-12 08:33:54,056 [http-nio-0.0.0.0-9090-exec-7] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][0492b5c0-49c4-47e6-85b4-95924e4a72bd][4008ef96-7c6f-7798-ba69-12706c61c094] Session is opened
2022-06-12 08:33:54,070 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [4008ef96-7c6f-7798-ba69-12706c61c094] Session is closed
2022-06-12 08:33:56,866 [http-nio-0.0.0.0-9090-exec-2] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][9f303cd3-78fc-4bef-acfb-804bc1133903][72d7c6da-eb0c-577f-fc5a-4997e3785df8] Session is opened
2022-06-12 08:33:56,876 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [72d7c6da-eb0c-577f-fc5a-4997e3785df8] Session is closed
2022-06-12 08:33:58,568 [TB-Scheduling-3] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [6], regularQueryInvocationTime = [10], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [3], alarmQueryInvocationTime = [2]
2022-06-12 08:33:59,850 [http-nio-0.0.0.0-9090-exec-7] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][ec81cea5-9f89-41dc-bfee-03c2c84dd1a3][af709d20-96a3-0a51-079c-5e2fabbff945] Session is opened
2022-06-12 08:33:59,872 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [af709d20-96a3-0a51-079c-5e2fabbff945] Session is closed
2022-06-12 08:34:02,629 [http-nio-0.0.0.0-9090-exec-2] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][a46b19f1-5dbf-4cdf-935c-6cfc7796bb27][9d570e6f-521a-a99e-f013-d73c14b07f61] Session is opened
2022-06-12 08:34:02,641 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [9d570e6f-521a-a99e-f013-d73c14b07f61] Session is closed
2022-06-12 08:34:05,454 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][12fcb578-9324-49d8-9e8b-316918edc249][8c9dc62d-3852-432c-598a-eb35f014c0b1] Session is opened
2022-06-12 08:34:05,471 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [8c9dc62d-3852-432c-598a-eb35f014c0b1] Session is closed
2022-06-12 08:34:08,569 [TB-Scheduling-2] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [6], regularQueryInvocationTime = [15], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [3], alarmQueryInvocationTime = [3]
2022-06-12 08:34:08,637 [http-nio-0.0.0.0-9090-exec-8] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][2646abf1-fc82-4ca8-a6ec-06d4795b0aed][0f07b85c-a91e-de61-2ad9-7acd32eb280c] Session is opened
2022-06-12 08:34:08,650 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [0f07b85c-a91e-de61-2ad9-7acd32eb280c] Session is closed
2022-06-12 08:34:11,978 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][94fa716f-66f0-495e-89ea-067abfae1e06][cf76e07a-9339-c50b-8005-8184d139d63d] Session is opened
2022-06-12 08:34:11,991 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [cf76e07a-9339-c50b-8005-8184d139d63d] Session is closed
2022-06-12 08:34:12,110 [TB-Scheduling-4] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [20] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [0] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [20] edgeNfs = [0] 
2022-06-12 08:34:14,973 [http-nio-0.0.0.0-9090-exec-8] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][bf20a397-32ae-4b4b-8662-917f7c4cf17c][9bb19cc2-f1b7-6280-e573-323bf103fe7c] Session is opened
2022-06-12 08:34:14,983 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [9bb19cc2-f1b7-6280-e573-323bf103fe7c] Session is closed
2022-06-12 08:34:17,279 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][6813452f-c46b-4d0a-97bd-ed47d9c2f969][c2cf5ae1-98c2-7a7a-c2ab-191145b9265a] Session is opened
2022-06-12 08:34:17,290 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [c2cf5ae1-98c2-7a7a-c2ab-191145b9265a] Session is closed
2022-06-12 08:34:18,570 [TB-Scheduling-3] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [8], regularQueryInvocationTime = [15], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [4], alarmQueryInvocationTime = [3]
2022-06-12 08:34:20,356 [http-nio-0.0.0.0-9090-exec-8] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][23960362-3785-4d74-944e-a3eab7a3c014][a4eff1e8-2f97-639e-115e-89d6aec8a9c5] Session is opened
2022-06-12 08:34:20,371 [ws-entity-sub-callback-27-thread-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [a4eff1e8-2f97-639e-115e-89d6aec8a9c5] Session is closed
2022-06-12 08:34:23,491 [http-nio-0.0.0.0-9090-exec-4] INFO  o.t.s.c.plugin.TbWebSocketHandler - [e92ea4a0-e4e3-11ec-ad01-81f2bd71b544][09987285-a3bd-431b-88ca-e60ba5398a7f][86fd295f-7e15-ce23-56a3-9bb82839fa51] Session is opened
